"ID","SalePrice"
2189,300281.178678442
2190,85805.4417401991
2191,86450.1910927549
2192,83555.8427815705
2193,120977.948015939
2194,97048.1031036456
2195,101067.019514306
2196,113273.855475037
2197,117517.416711014
2198,160701.687861185
2199,186657.591824101
2200,129601.672945944
2201,126773.187749204
2202,212089.22535303
2203,126487.495619005
2204,151931.431538084
2205,101762.284422791
2206,127369.237486828
2207,182735.432627593
2208,232893.403956576
2209,201885.904400396
2210,137322.10120729
2211,120023.227163064
2212,141517.812546303
2213,103258.578345333
2214,148072.319696664
2215,89980.4793924308
2216,165735.360295803
2217,75931.2923158028
2218,92133.8028127943
2219,84438.1405638446
2220,58430.4163264337
2221,319833.297125708
2222,297651.718647192
2223,277335.262363865
2224,209395.813345672
2225,153867.20993254
2226,198764.158074662
2227,219537.916266964
2228,277625.113144493
2229,229934.183340529
2230,139421.726961784
2231,201155.058993701
2232,176018.456009589
2233,190269.363421145
2234,249273.362411709
2235,248215.324875832
2236,254011.465313994
2237,305456.122423065
2238,229630.341797214
2239,108244.675833937
2240,185912.803233056
2241,149144.79727596
2242,140686.658455765
2243,143136.058107115
2244,110340.907647622
2245,113492.691964429
2246,147282.298774
2247,141092.619848027
2248,129765.847305194
2249,126509.255891045
2250,131224.503060432
2251,78148.784335141
2252,195090.269527189
2253,142326.368069727
2254,166837.836462502
2255,193251.484218965
2256,190519.123708761
2257,209228.065418368
2258,164117.61040743
2259,172655.729376221
2260,140737.628413443
2261,216726.831378629
2262,242521.494984633
2263,348233.759384871
2264,377452.610548514
2265,169950.347550032
2266,319051.059926096
2267,358175.617800173
2268,384537.6296158
2269,158772.947223896
2270,197030.337416824
2271,225688.387261459
2272,199821.088441014
2273,174654.159998835
2274,177240.036208431
2275,154927.446123497
2276,203995.417224754
2277,193969.878176643
2278,142125.025267218
2279,134082.142976722
2280,109980.362843582
2281,180154.030204324
2282,196067.596159857
2283,126894.243856803
2284,147572.011346536
2285,163404.54171666
2286,123403.22935778
2287,349201.413580391
2288,252331.821556873
2289,315260.669536141
2290,400852.689578019
2291,309645.499898613
2292,387241.024675726
2293,417623.741884521
2294,363324.939978789
2295,390625.823790407
2296,247322.912143083
2297,327767.758670681
2298,326380.90240661
2299,328275.976002199
2300,305536.498575092
2301,280641.834381778
2302,244445.271949101
2303,236760.13449869
2304,234113.867836877
2305,193054.565673401
2306,196616.004069745
2307,198137.525354326
2308,222269.769029668
2309,302901.060115243
2310,200712.320103219
2311,216251.431013613
2312,167705.015150515
2313,169841.7621516
2314,163454.218988827
2315,175436.954138393
2316,195096.344236856
2317,189997.810394487
2318,176589.241008067
2319,183861.494108724
2320,189481.820674339
2321,262057.499640698
2322,185789.21667947
2323,198148.702119247
2324,175904.675040686
2325,205114.892958304
2326,171941.280512027
2327,210621.333002994
2328,230466.441189653
2329,183289.191410236
2330,179115.685380059
2331,306484.361867949
2332,362428.761917264
2333,301486.861256729
2334,249037.756392623
2335,267675.139426292
2336,298319.125695437
2337,189516.49292736
2338,242660.571639584
2339,220165.514628313
2340,360583.173388887
2341,195201.801560896
2342,233738.820765502
2343,221647.709884983
2344,229421.114944415
2345,234958.75365424
2346,202136.836079056
2347,188761.916361714
2348,226278.311083649
2349,168098.548419123
2350,286173.551100477
2351,251063.571831291
2352,238057.73299066
2353,231333.191371773
2354,127766.574479019
2355,156731.207044598
2356,152652.756498826
2357,200504.183319413
2358,201620.63127738
2359,135297.31228335
2360,106626.388370426
2361,148961.732339736
2362,265160.71858079
2363,161228.267454962
2364,165193.026450679
2365,222775.239855639
2366,187759.785900469
2367,218743.998541008
2368,227243.321033416
2369,215805.298581428
2370,167223.007846738
2371,183692.334633751
2372,187483.163073785
2373,269726.659273839
2374,294095.622031731
2375,241964.320861665
2376,294619.47819234
2377,333134.694104133
2378,131281.884791157
2379,218990.19287221
2380,148010.707080268
2381,170328.136296099
2382,211953.240187932
2383,206763.322949754
2384,248808.441995779
2385,165505.036552208
2386,132764.065308123
2387,135104.236306259
2388,120225.434588316
2389,110570.15351391
2390,130349.956377732
2391,138335.168736033
2392,105705.174172061
2393,170046.92558885
2394,158782.030693091
2395,210406.952130439
2396,143692.260501234
2397,222805.739048032
2398,126143.267737104
2399,83284.0005441126
2400,35403.5933031465
2401,105628.391482331
2402,131616.938140362
2403,166629.735052257
2404,148718.551503989
2405,159204.209141307
2406,144237.510350037
2407,130521.829499495
2408,151445.989753042
2409,116237.008571735
2410,180566.554410517
2411,107162.956734196
2412,156517.220127187
2413,125206.917016615
2414,166118.714284297
2415,154279.50428808
2416,129815.426335091
2417,135283.527685044
2418,129583.015307345
2419,124232.497802298
2420,113293.172059133
2421,137213.129919278
2422,90544.9655652919
2423,124178.753505095
2424,133549.253545739
2425,207601.204531974
2426,123102.998564494
2427,127578.426547232
2428,176802.589316092
2429,113496.57116793
2430,138109.704515567
2431,90001.0557829351
2432,139147.60982752
2433,141862.277813994
2434,136306.333233671
2435,154465.295461482
2436,93269.5523498229
2437,89279.2225766795
2438,113481.702839564
2439,107457.178428449
2440,134907.273030022
2441,117201.736802547
2442,93112.7224405932
2443,124200.055513099
2444,123688.001124193
2445,97310.349374301
2446,136840.306963433
2447,202587.547473923
2448,141055.436509117
2449,120254.726284528
2450,163964.17493426
2451,128959.291767815
2452,201993.218130257
2453,92280.0688999563
2454,102998.538100716
2455,96697.319033596
2456,151801.937187386
2457,122931.819385086
2458,123358.565464943
2459,108436.648167225
2460,139146.740394659
2461,126295.939277898
2462,131618.396838019
2463,129074.437084489
2464,189707.246436155
2465,142735.540464241
2466,118953.436920192
2467,145219.155184707
2468,75444.1570226288
2469,79650.603044781
2470,203367.610933491
2471,224011.409735938
2472,180766.507816768
2473,148848.665888482
2474,80669.45475698
2475,222732.314684767
2476,119712.03558394
2477,117593.929639733
2478,145314.936878856
2479,90793.3968605401
2480,161378.713086301
2481,111547.768350462
2482,117098.751812828
2483,103717.062137573
2484,116789.482451245
2485,118294.230349915
2486,130066.264210837
2487,157085.929852001
2488,162288.408549156
2489,158625.80163899
2490,122745.347238971
2491,113260.405364491
2492,178050.664746387
2493,136347.622920454
2494,139697.806946058
2495,66476.7976395252
2496,218358.734007609
2497,175945.577248112
2498,101975.670110952
2499,72561.8740449198
2500,139962.568359561
2501,159471.477483221
2502,155790.652010141
2503,120875.137724807
2504,160921.506196188
2505,221398.042889225
2506,236801.216586868
2507,270965.511099749
2508,236559.402478732
2509,219483.775655888
2510,217819.442629344
2511,184042.04137072
2512,221773.244306013
2513,223870.990530854
2514,243198.487793596
2515,133129.184712734
2516,170814.263149637
2517,139719.990760608
2518,139168.364232171
2519,235237.319621704
2520,205771.142210471
2521,195842.853513059
2522,227755.647161536
2523,119396.548675912
2524,130606.932873267
2525,144532.630265929
2526,126411.532449918
2527,97702.8216360305
2528,123918.35087977
2529,145879.916553297
2530,124266.053158624
2531,266551.443364202
2532,226333.775918297
2533,206429.680037023
2534,241310.384044569
2535,289658.533237144
2536,214914.13319278
2537,235713.991391232
2538,183163.405021422
2539,193948.852047071
2540,177942.509773757
2541,186297.041659886
2542,166207.161706986
2543,139779.799659529
2544,121863.485835016
2545,128867.366459076
2546,128840.603463981
2547,151207.837865422
2548,188405.803533223
2549,156704.528190015
2550,670254.988324464
2551,162762.862660311
2552,124399.470881014
2553,77060.8342609846
2554,114786.863781692
2555,108017.094777284
2556,82383.8810074788
2557,104480.77854487
2558,173431.648104804
2559,126396.343112281
2560,127671.452348325
2561,132397.495134494
2562,131037.484512295
2563,139286.753677178
2564,186429.555107719
2565,111518.069804087
2566,137352.888908719
2567,132007.967721296
2568,175370.39201741
2569,184255.8019673
2570,136725.69235299
2571,175429.594788988
2572,184086.876341379
2573,198448.1819285
2574,249174.051076726
2575,146403.707354672
2576,128456.591938058
2577,164320.724475318
2578,79917.6666453149
2579,17085.2882603852
2580,124667.264000723
2581,130971.174035882
2582,146011.614920959
2583,269970.334505556
2584,179571.200720897
2585,197337.030633893
2586,224694.458429085
2587,206473.126329843
2588,140146.427256856
2589,155210.861281592
2590,225968.685729124
2591,219384.958101323
2592,218126.021423055
2593,251017.485852105
2594,188871.442381649
2595,225434.013995744
2596,282365.561688206
2597,200217.525058946
2598,279394.676109237
2599,332258.040380119
2600,143973.00180016
2601,152746.436760607
2602,89246.7497925061
2603,96298.4256658747
2604,95184.5560789002
2605,79538.1198621094
2606,145184.232567282
2607,225953.135678785
2608,190527.5762548
2609,164860.659594998
2610,114383.458850638
2611,128377.754908324
2612,158119.118093059
2613,127517.836765314
2614,122685.768019783
2615,158845.72791095
2616,150151.413729046
2617,199450.835835313
2618,221719.077252221
2619,210329.841234023
2620,184345.689345115
2621,166293.129090008
2622,179028.542387149
2623,233234.148588485
2624,264565.736771551
2625,305590.15995088
2626,172215.292055449
2627,189128.787842475
2628,397831.733370043
2629,433590.061129711
2630,337247.247731496
2631,414895.840037419
2632,360934.676630264
2633,317168.055958582
2634,392270.456737543
2635,161377.657852298
2636,185724.095368205
2637,214975.632142954
2638,238585.735522952
2639,193125.146209181
2640,163195.088962325
2641,92922.753188238
2642,208440.369268872
2643,120766.147630056
2644,136640.383238491
2645,125631.786620981
2646,107612.480621707
2647,125389.14041734
2648,153454.820583036
2649,147639.580490735
2650,153281.096851597
2651,151004.800581396
2652,360439.264785079
2653,229938.745317147
2654,247103.66827569
2655,368360.793165931
2656,282595.435074886
2657,338583.969812285
2658,286907.418335158
2659,295963.685975849
2660,325927.66040494
2661,329827.579424178
2662,350249.798485988
2663,264542.222212138
2664,295032.215701247
2665,309295.215757206
2666,282707.058589507
2667,161913.781309222
2668,174877.981983699
2669,179648.599234291
2670,259907.589715202
2671,185706.738128563
2672,199740.858756374
2673,221402.030893196
2674,224672.55033419
2675,192308.365825694
2676,193946.141945385
2677,197482.417167673
2678,252641.84026127
2679,254521.706244987
2680,262583.289820035
2681,370644.08177226
2682,296442.77777246
2683,429806.047066502
2684,294976.884727819
2685,300735.59478316
2686,220872.728544653
2687,273467.024005754
2688,206339.606068388
2689,197158.496869596
2690,369505.552254399
2691,188493.539485391
2692,141416.011205675
2693,196342.474802131
2694,126947.429824242
2695,200947.825384239
2696,192125.081699402
2697,182689.439860748
2698,209932.69366872
2699,196371.691502815
2700,171597.871752751
2701,145533.913407221
2702,96688.2069567081
2703,157830.101728472
2704,125474.551192409
2705,106629.551573174
2706,102104.171883003
2707,112030.517738483
2708,127942.010761497
2709,108815.892525374
2710,121903.379051879
2711,284743.789473
2712,343846.042221465
2713,173887.481364461
2714,159505.909907665
2715,179886.189810897
2716,156131.208002596
2717,182715.678571349
2718,214043.038458004
2719,150091.980254653
2720,178762.85237692
2721,125383.656546892
2722,162412.24487736
2723,150447.092481513
2724,127385.065359555
2725,128987.091397214
2726,144135.939747967
2727,167144.751702152
2728,170352.978206651
2729,145974.792425641
2730,148708.780253975
2731,127012.523218682
2732,114973.654813133
2733,153411.268146576
2734,128283.750223332
2735,132789.728589479
2736,129732.234589809
2737,113351.959017423
2738,159219.931335183
2739,161542.895167505
2740,139310.099200863
2741,147116.505472386
2742,147858.681146547
2743,152529.334631654
2744,150765.116565009
2745,157098.418108796
2746,123227.873345301
2747,147451.275627433
2748,102597.396572761
2749,121238.733171117
2750,121027.69018205
2751,118550.91125809
2752,184267.117336299
2753,128183.906922794
2754,234786.861477123
2755,136344.249834376
2756,75191.9316773045
2757,39455.2826633361
2758,86721.492564132
2759,158214.250665683
2760,139275.746591554
2761,143688.572798547
2762,143053.539989413
2763,183411.642406894
2764,158187.229135597
2765,280797.585892899
2766,123821.300630513
2767,77107.55315476
2768,139145.848860392
2769,131018.700340595
2770,148902.782476327
2771,101399.030905319
2772,108877.886003591
2773,183064.9002123
2774,151379.368097597
2775,133211.846830544
2776,151717.267358116
2777,150952.826269278
2778,133597.316282782
2779,150097.095514493
2780,105566.30789454
2781,92930.8135583343
2782,75231.7770840283
2783,84135.2567822891
2784,132277.910728687
2785,145598.633015446
2786,53543.0339481007
2787,148302.631516541
2788,54347.6789846358
2789,187283.845092783
2790,100596.905560793
2791,107925.288197341
2792,76728.1374280068
2793,156182.457525201
2794,88390.9576578813
2795,123364.726483995
2796,79948.3382764239
2797,208487.151708221
2798,116843.309677694
2799,150141.72159345
2800,62096.0009931835
2801,113743.788428615
2802,115304.231831443
2803,185846.279448466
2804,123566.039227501
2805,103268.450875569
2806,70891.2546443197
2807,142925.866036077
2808,148158.225140735
2809,136116.579709098
2810,131429.040994728
2811,159042.436419884
2812,174910.748971152
2813,189684.684973029
2814,195815.853045951
2815,68301.0412021015
2816,225263.696397143
2817,130455.89060182
2818,115006.61887409
2819,181857.286571133
2820,138861.9236123
2821,95233.8044376282
2822,188388.331865585
2823,325191.004813211
2824,186903.46797458
2825,148805.833651823
2826,133539.17881949
2827,154630.838491254
2828,256179.063727114
2829,233449.881081877
2830,226179.34025764
2831,189652.88973281
2832,247548.765596923
2833,305356.481162661
2834,222993.252505786
2835,230331.331164734
2836,193606.902475677
2837,169998.1788741
2838,138989.694524994
2839,171003.066971333
2840,196037.871898965
2841,211955.78697787
2842,224451.918001212
2843,159146.896312571
2844,179267.063271593
2845,123955.990379776
2846,216175.061235732
2847,190435.4100208
2848,218836.517053504
2849,208725.308514174
2850,270901.523017031
2851,212297.283066698
2852,230174.6756595
2853,231996.227733352
2854,157833.683255426
2855,212352.015719129
2856,199608.512993874
2857,194423.589794165
2858,210890.643254229
2859,90397.7832555104
2860,143578.837096134
2861,131182.739002032
2862,200648.289754077
2863,130994.767320765
2864,256024.915725944
2865,157598.444759755
2866,182372.694725284
2867,108550.287892148
2868,115470.098742952
2869,95368.0143455118
2870,115770.73022167
2871,60429.2169551626
2872,-2343.66676641702
2873,88698.9151630867
2874,163757.233833988
2875,134909.557337693
2876,164644.698319622
2877,146895.396734521
2878,165156.244120061
2879,132202.806613089
2880,125012.154131155
2881,109224.15685439
2882,153951.936789885
2883,190154.270860572
2884,181306.163240549
2885,164107.413087557
2886,209683.334818018
2887,100542.353303195
2888,144604.732907573
2889,37158.9405372132
2890,66723.9750000335
2891,152110.82621657
2892,24012.1725489219
2893,120492.07326423
2894,41067.442631838
2895,316104.344528093
2896,290114.408048146
2897,221204.207463815
2898,181937.355538173
2899,231158.940741288
2900,162752.726766186
2901,206199.555726791
2902,204340.232537737
2903,298764.167682816
2904,337488.43759464
2905,49063.6488522827
2906,229136.931278219
2907,116376.225502723
2908,118933.79999477
2909,179404.782424139
2910,74628.6402290214
2911,89246.7497925061
2912,137095.239765148
2913,97289.1353991455
2914,81756.6767604963
2915,94953.7940215162
2916,94514.7238696886
2917,172879.463350563
2918,111361.313080151
2919,225088.072351482
